1,Butt,James,1993-03-12,37957
2,Darakjy,Josephine,1972-06-14,71491
3,Venere,Art,1954-03-10,89962
4,Paprocki,Lenna,1973-01-23,47175
5,Foller,Donette,1960-06-03,18486
6,Morasca,Simona,1959-08-04,86689
7,Tollner,Mitsue,1953-04-08,93605
8,Dilliard,Leota,1953-11-08,66066
9,Wieser,Sage,1987-02-23,62705
10,Marrier,Kris,1979-11-19,40456
11,Amigon,Minna,1969-05-26,70480
12,Maclead,Abel,1973-03-05,54406
13,Caldarera,Kiley,1999-10-12,20078
14,Ruta,Graciela,1999-08-14,23045
15,Albares,Cammy,1955-09-30,64186
16,Poquette,Mattie,1975-03-08,51165
17,Garufi,Meaghan,1977-03-09,15131
18,Rim,Gladys,1973-06-19,96869
19,Whobrey,Yuki,1984-06-03,37064
20,Flosi,Fletcher,1980-11-09,57529
21,Nicka,Bette,1993-02-02,65032
22,Inouye,Veronika,1987-07-03,13222
23,Kolmetz,Willard,1976-06-06,29098
24,Royster,Maryann,1980-01-02,43470
25,Slusarski,Alisha,1976-08-04,58126
26,Iturbide,Allene,1950-11-10,16743
27,Caudy,Chanel,1990-06-10,70459
28,Chui,Ezekiel,1956-08-21,52225
29,Kusko,Willow,1955-02-08,71199
30,Figeroa,Bernardo,1963-02-02,90543
31,Corrio,Ammie,1980-02-13,56437
32,Vocelka,Francine,1995-03-30,51787
33,Stenseth,Ernie,1964-05-30,17850
34,Glick,Albina,1997-09-25,40759
35,Sergi,Alishia,1962-08-12,76182
36,Shinko,Solange,1978-07-10,97951
37,Stockham,Jose,1957-09-21,77668
38,Ostrosky,Rozella,1990-08-01,19450
39,Gillian,Valentine,1962-05-20,23606
40,Rulapaugh,Kati,1967-10-09,11708
41,Schemmer,Youlanda,1953-04-08,35894
42,Oldroyd,Dyan,1973-04-28,76282
43,Campain,Roxane,1956-11-03,65981
44,Perin,Lavera,1994-03-29,78648
45,Ferencz,Erick,1996-08-11,12624
46,Saylors,Fatima,1980-08-03,68364
47,Briddick,Jina,1951-09-11,63628
48,Waycott,Kanisha,1972-07-20,35977
49,Bowley,Emerson,1969-04-06,62783
50,Malet,Blair,1974-04-08,62802
51,Bolognia,Brock,1958-01-05,67222
52,Nestle,Lorrie,1998-07-06,80948
53,Uyetake,Sabra,1982-12-09,75351
54,Mastella,Marjory,1961-05-29,80119
55,Klonowski,Karl,1984-01-06,28613
56,Wenner,Tonette,1953-12-16,81822
57,Monarrez,Amber,1994-11-22,14431
58,Seewald,Shenika,1975-02-09,95403
59,Ahle,Delmy,1953-01-12,78091
60,Juhas,Deeanna,1989-05-09,36171
61,Pugh,Blondell,1959-12-03,19960
62,Vanausdal,Jamal,1951-12-29,80548
63,Hollack,Cecily,1972-01-15,50827
64,Lindall,Carmelina,1976-02-15,27828
65,Yglesias,Maurine,1968-02-21,98409
66,Buvens,Tawna,1955-11-28,62069
67,Weight,Penney,1952-02-23,84409
68,Morocco,Elly,1998-07-11,10929
69,Eroman,Ilene,1980-06-17,15859
70,Mondella,Vallie,1967-08-03,81366
71,Blackwood,Kallie,1967-04-26,33689
72,Abdallah,Johnetta,1953-12-02,56576
73,Rhym,Bobbye,1960-10-13,56290
74,Rhymes,Micaela,1977-07-23,45654
75,Hoogland,Tamar,1972-04-06,46332
76,Parlato,Moon,1997-04-25,93956
77,Reitler,Laurel,1992-02-11,26629
78,Crupi,Delisa,1960-12-25,36852
79,Toelkes,Viva,1981-01-16,58447
80,Lipke,Elza,1974-02-16,30828
81,Chickering,Devorah,1999-05-09,52930
82,Mulqueen,Timothy,1990-05-10,12170
83,Honeywell,Arlette,1976-08-02,46474
84,Dickerson,Dominque,1974-04-27,96852
85,Isenhower,Lettie,1998-03-20,99362
86,Munns,Myra,1965-07-07,11765
87,Barfield,Stephaine,1962-12-27,78762
88,Gato,Lai,1976-01-01,15146
89,Emigh,Stephen,1978-09-19,59951
90,Shields,Tyra,1959-01-04,13117
91,Wardrip,Tammara,1977-09-29,92377
92,Gibes,Cory,1999-05-26,97415
93,Bruschke,Danica,1957-11-01,12009
94,Giguere,Wilda,1951-12-22,34126
95,Benimadho,Elvera,1961-12-17,65652
96,Vanheusen,Carma,1983-04-10,79189
97,Hochard,Malinda,1967-03-04,74998
98,Fern,Natalie,1953-04-30,55853
99,Centini,Lisha,1992-03-18,95759
100,Klusman,Arlene,1978-06-07,11510
101,Buemi,Alease,1957-12-24,13512
102,Cronauer,Louisa,1957-01-27,68116
103,Cetta,Angella,1956-01-16,96771
104,Goldammer,Cyndy,1996-12-06,94267
105,Cork,Rosio,1972-05-20,84413
106,Korando,Celeste,1958-11-07,91298
107,Felger,Twana,1995-08-12,51999
108,Samu,Estrella,1964-11-30,18039
109,Kines,Donte,1969-04-13,63105
110,Steffensmeier,Tiffiny,1982-05-20,81016
111,Miceli,Edna,1964-09-27,12713
112,Kownacki,Sue,1961-08-30,98144
113,Shin,Jesusa,1972-04-07,53918
114,Francescon,Rolland,1976-01-03,40740
115,Schmierer,Pamella,1953-12-31,40741
116,Kulzer,Glory,1996-11-22,49520
117,Palaspas,Shawna,1963-03-17,80074
118,Callaro,Brandon,1992-06-01,76174
119,Cartan,Scarlet,1961-10-05,84233
120,Menter,Oretha,1950-10-03,37988
121,Smith,Ty,1967-03-03,88866
122,Rochin,Xuan,1965-12-21,95474
123,Dilello,Lindsey,1995-11-21,96419
124,Perez,Devora,1970-02-27,84408
125,Demesa,Herman,1991-10-22,84272
126,Papasergi,Rory,1960-10-02,63816
127,Riopelle,Talia,1952-05-13,24954
128,Shire,Van,1970-08-17,99874
129,Lary,Lucina,1991-12-20,47523
130,Isaacs,Bok,1967-03-24,62004
131,Spickerman,Rolande,1955-01-14,66984
132,Paulas,Howard,1983-03-06,70693
133,Madarang,Kimbery,1998-09-18,58400
134,Manno,Thurman,1997-02-17,32572
135,Mirafuentes,Becky,1979-11-03,66925
136,Corrington,Beatriz,1974-08-13,23749
137,Maybury,Marti,1964-04-04,65612
138,Gotter,Nieves,1994-12-25,78185
139,Hagele,Leatha,1983-10-05,79583
140,Klimek,Valentin,1961-05-13,41957
141,Wiklund,Melissa,1993-11-12,19902
142,Zane,Sheridan,1982-04-10,55435
143,Padilla,Bulah,1988-06-12,95470
144,Kohnert,Audra,1969-03-20,35076
145,Weirather,Daren,1984-03-20,52805
146,Jillson,Fernanda,1989-04-13,47038
147,Gellinger,Gearldine,1985-08-11,90062
148,Kitzman,Chau,1963-04-06,55335
149,Frey,Theola,1952-05-24,75229
150,Haroldson,Cheryl,1989-05-20,53350
151,Merced,Laticia,1983-07-01,89046
152,Batman,Carissa,1956-03-22,22260
153,Craghead,Lezlie,1955-08-23,37324
154,Shealy,Ozell,1954-02-05,65233
155,Parvis,Arminda,1966-09-05,19997
156,Leto,Reita,1998-11-28,95805
157,Luczki,Yolando,1955-12-10,32982
158,Stem,Lizette,1990-08-09,82916
159,Pawlowicz,Gregoria,1958-08-19,95629
160,Deleo,Carin,1952-08-12,32647
161,Maynerich,Chantell,1970-10-13,45746
162,Yum,Dierdre,1998-11-03,21610
163,Gudroe,Larae,1968-10-25,69169
164,Tolfree,Latrice,1958-12-25,39420
165,Theodorov,Kerry,1987-09-02,28332
166,Hidvegi,Dorthy,1976-04-14,64969
167,Lungren,Fannie,1952-01-26,14784
168,Radde,Evangelina,1996-03-06,16879
169,Degroot,Novella,1963-09-26,56151
170,Hoa,Clay,1998-08-22,25371
171,Fallick,Jennifer,1982-10-22,50806
172,Wolfgramm,Irma,1993-07-08,13228
173,Coody,Eun,1992-03-13,99769
174,Cousey,Sylvia,1972-03-27,83393
175,Wrinkles,Nana,1981-12-06,25885
176,Springe,Layla,1978-01-08,77897
177,Degonia,Joesph,1980-04-30,68795
178,Boord,Annabelle,1967-06-24,40194
179,Vinning,Stephaine,1976-08-06,12078
180,Sawchuk,Nelida,1997-01-28,50137
181,Hiatt,Marguerita,1970-06-29,15385
182,Cookey,Carmela,1951-05-19,93138
183,Brideau,Junita,1980-02-29,18693
184,Varriano,Claribel,1952-03-29,19146
185,Skursky,Benton,1954-08-25,12634
186,Skulski,Hillary,1995-01-15,95863
187,Bayless,Merilyn,1950-03-05,57213
188,Ennaco,Teri,1986-02-23,85185
189,Lawler,Merlyn,1985-03-28,42203
190,Montezuma,Georgene,1976-07-22,91427
191,Mconnell,Jettie,1997-09-08,95304
192,Latzke,Lemuel,1982-04-23,87676
193,Knipp,Melodie,1974-02-13,25143
194,Corbley,Candida,1980-04-01,77768
195,Karpin,Karan,1965-02-06,20208
196,Scheyer,Andra,1954-12-09,89225
197,Poullion,Felicidad,1963-04-12,46376
198,Strassner,Belen,1971-12-09,71612
199,Melnyk,Gracia,1956-01-10,90956
200,Hanafan,Jolanda,1951-08-25,43627
201,Toyama,Barrett,1987-09-24,89557
202,Fredicks,Helga,1990-02-08,80984
203,Pinilla,Ashlyn,1984-11-11,43928
204,Agramonte,Fausto,1972-07-27,99140
205,Caiafa,Ronny,1963-09-05,25032
206,Limmel,Marge,1990-12-25,19823
207,Waymire,Norah,1977-05-15,45216
208,Baltimore,Aliza,1990-01-12,89046
209,Pelkowski,Mozell,1984-03-13,98169
210,Bitsuie,Viola,1957-01-21,71344
211,Emard,Franklyn,1973-10-24,62123
212,Konopacki,Willodean,1951-08-20,28505
213,Silvestrini,Beckie,1995-12-12,34250
214,Gesick,Rebecka,1977-06-28,98880
215,Blunk,Frederica,1952-12-07,38915
216,Bartolet,Glen,1986-08-05,82061
217,Gochal,Freeman,1969-11-10,33350
218,Meinerding,Vincent,1995-07-10,10221
219,Bevelacqua,Rima,1973-03-30,39104
220,Sarbacher,Glendora,1978-09-25,36905
221,Steier,Avery,1973-09-22,43190
222,Lother,Cristy,1968-12-30,20413
223,Brossart,Nicolette,1963-07-18,76593
224,Modzelewski,Tracey,1958-02-06,14275
225,Tegarden,Virgina,1968-08-13,69013
226,Frankel,Tiera,1968-07-10,79482
227,Bergesen,Alaine,1995-09-16,58963
228,Mai,Earleen,1995-03-21,51232
229,Gobern,Leonida,1959-12-23,55026
230,Auffrey,Ressie,1959-03-14,55387
231,Mugnolo,Justine,1954-03-29,78074
232,Saulter,Eladia,1961-09-05,13380
233,Malvin,Chaya,1962-09-20,31525
234,Suffield,Gwenn,1983-12-31,60742
235,Karpel,Salena,1995-03-21,13198
236,Fishburne,Yoko,1969-07-24,28636
237,Moyd,Taryn,1996-08-14,84547
238,Polidori,Katina,1951-07-27,22551
239,Plumer,Rickie,1979-08-14,49248
240,Loader,Alex,1992-02-11,60775
241,Vizarro,Lashon,1950-10-16,22635
242,Burnard,Lauran,1976-09-23,65720
243,Setter,Ceola,1997-12-05,10145
244,Rantanen,My,1986-02-18,95429
245,Worlds,Lorrine,1976-12-31,52136
246,Sturiale,Peggie,1981-06-28,93853
247,Raymo,Marvel,1957-09-20,90713
248,Dinos,Daron,1978-07-02,85046
249,Fritz,An,1988-04-22,43623
250,Stimmel,Portia,1987-05-11,99208
251,Aredondo,Rhea,1969-01-24,46559
252,Sama,Benedict,1990-11-23,24483
253,Arias,Alyce,1959-10-08,58708
254,Berganza,Heike,1960-10-23,63688
255,Dopico,Carey,1974-01-08,87773
256,Hellickson,Dottie,1987-12-02,23237
257,Hughey,Deandrea,1968-09-30,60870
258,Duenas,Kimberlie,1956-05-05,44782
259,Staback,Martina,1965-03-07,99818
260,Fillingim,Skye,1991-07-11,11081
261,Farrar,Jade,1971-05-03,80259
262,Hamilton,Charlene,1990-03-26,79061
263,Acey,Geoffrey,1988-06-11,93148
264,Westerbeck,Stevie,1953-03-20,98175
265,Fortino,Pamella,1959-08-24,31758
266,Haufler,Harrison,1990-04-25,21865
267,Engelberg,Johnna,1986-02-24,33543
268,Cloney,Buddy,1977-05-10,87829
269,Riden,Dalene,1969-03-29,78395
270,Zurcher,Jerry,1975-10-26,58338
271,Denooyer,Haydee,1971-03-11,91868
272,Cryer,Joseph,1973-01-20,35713
273,Kippley,Deonna,1984-11-04,35778
274,Calvaresi,Raymon,1999-02-25,32953
275,Bubash,Alecia,1986-09-02,91962
276,Layous,Ma,1958-04-20,80376
277,Coyier,Detra,1973-02-04,37995
278,Rodeigues,Terrilyn,1952-10-24,77284
279,Lacovara,Salome,1958-10-27,11087
280,Keetch,Garry,1984-04-02,98415
281,Neither,Matthew,1980-01-28,99157
282,Restrepo,Theodora,1960-06-01,62300
283,Kalafatis,Noah,1961-07-28,15056
284,Sweigard,Carmen,1970-07-02,60672
285,Hengel,Lavonda,1976-06-03,30024
286,Stoltzman,Junita,1978-08-25,97618
287,Nicolozakes,Herminia,1981-05-13,86736
288,Good,Casie,1958-09-13,67664
289,Maisto,Reena,1988-08-11,41185
290,Mallett,Mirta,1997-02-11,93472
291,Pontoriero,Cathrine,1960-04-13,75014
292,Tawil,Filiberto,1953-11-01,75213
293,Upthegrove,Raul,1972-02-01,91607
294,Candlish,Sarah,1988-09-05,26981
295,Treston,Lucy,1974-01-08,71780
296,Aquas,Judy,1993-02-22,11090
297,Tjepkema,Yvonne,1953-05-12,92454
298,Lace,Kayleigh,1990-04-16,14527
299,Hirpara,Felix,1971-05-09,41706
300,Sweely,Tresa,1964-10-20,77888
301,Turinetti,Kristeen,1960-11-06,11897
302,Regusters,Jenelle,1999-03-27,40964
303,Monterrubio,Renea,1986-04-04,49287
304,Matuszak,Olive,1989-07-08,61643
305,Reiber,Ligia,1990-04-11,60070
306,Eschberger,Christiane,1957-10-12,17158
307,Schirpke,Goldie,1971-06-30,22160
308,Timenez,Loreta,1991-02-06,13355
309,Hauenstein,Fabiola,1997-02-06,28942
310,Perigo,Amie,1958-04-30,50732
311,Brachle,Raina,1991-04-13,29686
312,Canlas,Erinn,1996-10-06,27698
313,Lietz,Cherry,1958-10-24,29782
314,Vonasek,Kattie,1990-01-29,50263
315,Scriven,Lilli,1958-08-09,18963
316,Tomasulo,Whitley,1956-06-18,96737
317,Adkin,Barbra,1985-03-02,35728
318,Thyberg,Hermila,1954-06-10,73667
319,Flister,Jesusita,1962-07-23,38074
320,Julia,Caitlin,1981-03-30,56364
321,Hoffis,Roosevelt,1988-02-20,31957
322,Halter,Helaine,1992-04-28,57055
323,Martabano,Lorean,1990-07-21,27697
324,Buzick,France,1993-02-19,29601
325,Ferrario,Justine,1998-12-16,81158
326,Nabours,Adelina,1966-03-15,39609
327,Dhamer,Derick,1980-07-21,17084
328,Dallen,Jerry,1978-10-20,12384
329,Ragel,Leota,1979-03-19,34925
330,Amyot,Jutta,1992-06-09,52560
331,Gehrett,Aja,1952-04-23,85601
332,Herritt,Kirk,1982-11-22,63994
333,Mauson,Leonora,1979-05-20,29291
334,Brucato,Winfred,1962-07-05,85145
335,Nachor,Tarra,1998-05-11,76166
336,Loder,Corinne,1953-01-17,16200
337,Labreche,Dulce,1954-07-31,16057
338,Keneipp,Kate,1957-07-03,79668
339,Ogg,Kaitlyn,1961-09-28,31930
340,Saras,Sherita,1999-07-07,66047
341,Stuer,Lashawnda,1963-12-26,43648
342,Syrop,Ernest,1973-07-20,77193
343,Halsey,Nobuko,1993-02-14,52560
344,Wolny,Lavonna,1976-12-25,19956
345,Lizama,Lashaunda,1985-04-29,32347
346,Bilden,Mariann,1987-05-07,40404
347,Rodenberger,Helene,1972-09-30,14686
348,Estell,Roselle,1987-10-15,68665
349,Heintzman,Samira,1955-05-16,33389
350,Meisel,Margart,1960-06-20,42495
351,Bennick,Kristofer,1999-09-01,15537
352,Acuff,Weldon,1999-06-01,28285
353,Shadrick,Shalon,1991-04-08,98042
354,Patak,Denise,1987-07-23,94702
355,Beech,Louvenia,1976-09-21,41981
356,Yaw,Audry,1978-05-08,25587
357,Ehmann,Kristel,1987-06-04,77865
358,Zepp,Vincenza,1974-09-13,64087
359,Gwalthney,Elouise,1979-09-22,66956
360,Maillard,Venita,1975-02-27,50863
361,Semidey,Kasandra,1973-07-17,14435
362,Discipio,Xochitl,1995-10-22,51190
363,Linahan,Maile,1966-12-20,38398
364,Rauser,Krissy,1957-01-13,46995
365,Dubaldi,Pete,1987-10-20,11408
366,Paa,Linn,1979-12-09,16647
367,Wide,Paris,1998-12-18,20807
368,Dorshorst,Wynell,1980-12-14,33493
369,Birkner,Quentin,1955-12-03,66954
370,Kannady,Regenia,1980-01-09,88738
371,Louissant,Sheron,1957-01-15,90329
372,Funnell,Izetta,1964-01-12,70687
373,Butzen,Rodolfo,1999-07-01,15507
374,Colla,Zona,1987-12-27,36911
375,Zagen,Serina,1968-09-27,23575
376,Sahagun,Paz,1987-09-02,85226
377,Lukasik,Markus,1961-02-12,85783
378,Bachman,Jaclyn,1972-06-20,18737
379,Daufeldt,Cyril,1991-07-11,11379
380,Schnitzler,Gayla,1957-09-19,37134
381,Nievas,Erick,1963-02-19,72691
382,Drymon,Jennie,1969-09-14,12450
383,Scipione,Mitsue,1954-01-16,85509
384,Ventura,Ciara,1965-06-05,56473
385,Cantres,Galen,1962-11-30,67500
386,Feichtner,Truman,1975-08-14,80369
387,Kitty,Gail,1992-11-21,91893
388,Schoeneck,Dalene,1972-03-27,70894
389,Witten,Gertude,1985-01-05,42955
390,Kohl,Lizbeth,1983-12-10,71749
391,Berray,Glenn,1963-02-16,20948
392,Klang,Lashandra,1995-01-01,32173
393,Newville,Lenna,1968-03-21,37912
394,Pagliuca,Laurel,1969-11-20,64965
395,Frerking,Mireya,1954-12-06,47613
396,Tagala,Annelle,1994-03-28,59176
397,Ketelsen,Dean,1983-10-07,23656
398,Munis,Levi,1997-08-09,89153
399,Ryser,Sylvie,1957-01-14,74682
400,Maile,Sharee,1963-07-08,68082
401,Storment,Cordelia,1983-09-23,52246
402,Mcdoniel,Mollie,1986-06-07,61229
403,Mccullan,Brett,1970-09-16,89609
404,Pedrozo,Teddy,1972-12-25,29269
405,Andreason,Tasia,1959-07-02,11424
406,Walthall,Hubert,1957-01-16,13100
407,Farrow,Arthur,1969-12-01,79609
408,Berlanga,Vilma,1958-05-21,39481
409,Miro,Billye,1969-05-21,53481
410,Slayton,Glenna,1999-04-11,54107
411,Hudnall,Mitzie,1980-10-02,24442
412,Rodefer,Bernardine,1994-05-11,78269
413,Schmaltz,Staci,1984-10-26,44215
414,Meteer,Nichelle,1974-10-24,85970
415,Rhoden,Janine,1951-05-28,72756
416,Hoopengardner,Ettie,1998-11-05,15194
417,Jayson,Eden,1984-09-08,50226
418,Auber,Lynelle,1953-01-29,21662
419,Tomblin,Merissa,1982-04-21,84228
420,Kaniecki,Golda,1956-09-23,40258
421,Gleich,Catarina,1991-02-15,39916
422,Kiel,Virgie,1998-09-22,40090
423,Ostolaza,Jolene,1953-04-15,98569
424,Borgman,Keneth,1975-03-15,85300
425,Nayar,Rikki,1988-06-11,49509
426,Sengbusch,Elke,1969-12-19,44605
427,Sarao,Hoa,1993-09-20,10235
428,Mcrae,Trinidad,1966-01-18,43347
429,Lueckenbach,Mari,1996-03-05,73354
430,Husser,Selma,1956-11-06,22938
431,Onofrio,Antione,1980-02-19,14733
432,Jurney,Luisa,1957-07-23,85089
433,Heimann,Clorinda,1977-04-11,62999
434,Wenzinger,Dick,1954-12-10,62962
435,Angalich,Ahmed,1982-04-06,83147
436,Ohms,Iluminada,1990-05-28,83363
437,Leinenbach,Joanna,1971-08-09,54807
438,Suell,Caprice,1981-03-05,94120
439,Myricks,Stephane,1969-07-27,79664
440,Swayze,Quentin,1955-09-25,20475
441,Castros,Annmarie,1976-05-29,75879
442,Greenbush,Shonda,1950-08-04,67844
443,Lapage,Cecil,1977-12-07,66144
444,Claucherty,Jeanice,1979-01-15,53018
445,Villanueva,Josphine,1989-07-02,28487
446,Perruzza,Daniel,1967-07-21,56764
447,Wildfong,Cassi,1956-10-02,37492
448,Galam,Britt,1959-01-03,34912
449,Lipkin,Adell,1987-12-30,49796
450,Rowling,Jacqueline,1996-09-01,99636
451,Weglarz,Lonny,1986-10-27,19422
452,Diestel,Lonna,1952-07-03,54792
453,Samara,Cristal,1982-08-19,71154
454,Grenet,Kenneth,1967-06-27,66186
455,Mclaird,Elli,1954-02-25,30559
456,Jeanty,Alline,1996-10-29,97287
457,Eanes,Sharika,1998-01-04,77541
458,Mcnease,Nu,1972-11-06,88018
459,Comnick,Daniela,1979-07-28,16127
460,Colaizzo,Cecilia,1993-12-01,92767
461,Threets,Leslie,1968-05-12,64418
462,Koppinger,Nan,1970-02-21,28110
463,Dewar,Izetta,1968-02-23,68208
464,Arceo,Tegan,1971-09-19,18056
465,Keener,Ruthann,1956-10-30,74182
466,Breland,Joni,1989-05-24,23155
467,Rentfro,Vi,1958-09-09,79166
468,Kardas,Colette,1957-11-28,12639
469,Tromblay,Malcolm,1957-05-23,57619
470,Harnos,Ryan,1988-09-03,77664
471,Chaffins,Jess,1961-10-05,79300
472,Bourbon,Sharen,1992-01-09,62578
473,Juvera,Nickolas,1956-07-11,71063
474,Nunlee,Gary,1997-01-26,23193
475,Devreese,Diane,1966-03-25,57170
476,Chavous,Roslyn,1983-07-05,75723
477,Schieler,Glory,1976-04-15,31397
478,Sayaphon,Rasheeda,1962-10-27,84696
479,Palaia,Alpha,1992-03-15,88297
480,Jacobos,Refugia,1960-11-03,92701
481,Yori,Shawnda,1993-03-13,48256
482,Delasancha,Mona,1975-01-02,74814
483,Liukko,Gilma,1992-05-05,27461
484,Gabisi,Janey,1985-08-16,59165
485,Paskin,Lili,1969-04-11,50236
486,Asar,Loren,1995-05-03,37226
487,Chesterfield,Dorothy,1996-07-31,46927
488,Similton,Gail,1994-09-22,32653
489,Tillotson,Catalina,1953-02-19,10909
490,Lorens,Lawrence,1958-11-24,62805
491,Boulter,Carlee,1993-01-03,20872
492,Ankeny,Thaddeus,1984-03-14,75170
493,Oles,Jovita,1995-08-08,25265
494,Hixenbaugh,Alesia,1987-04-24,67613
495,Harabedian,Lai,1961-08-18,42268
496,Gillaspie,Brittni,1974-03-31,82271
497,Kampa,Raylene,1952-08-12,65797
498,Bookamer,Flo,1997-02-11,30703
499,Biddy,Jani,1975-08-03,62677
500,Motley,Chauncey,1992-08-18,66705
